lr	epoch	TrainAcc	TrainLoss	TestAcc	TestLoss	Time
0.1	1	0.09484	3.930767823638916	0.1206	3.7549465209960937	2019-04-10 20:23:38.798925
0.1	2	0.1876	3.34096799118042	0.223	3.169207831954956	2019-04-10 20:25:55.768243
0.1	3	0.26332	2.9237150539398193	0.2505	2.952540100860596	2019-04-10 20:28:13.591317
0.1	4	0.3271	2.6015133058166504	0.3262	2.629858460235596	2019-04-10 20:30:32.163426
0.1	5	0.37608	2.3531036336517333	0.3668	2.418632640838623	2019-04-10 20:32:48.642523
0.1	6	0.42	2.1624603997039795	0.3592	2.486691596221924	2019-04-10 20:35:03.265133
0.1	7	0.4506	2.0195257870483396	0.4189	2.213141618347168	2019-04-10 20:37:17.790908
0.1	8	0.48056	1.8914564569091796	0.4462	2.047348849105835	2019-04-10 20:39:32.222449
0.1	9	0.50432	1.791527255783081	0.4631	1.997634614944458	2019-04-10 20:41:46.795907
0.1	10	0.5246	1.7005219721221925	0.4576	2.0880972476959228	2019-04-10 20:44:01.363034
0.1	11	0.5399	1.6407862109375	0.4328	2.2611863094329836	2019-04-10 20:46:15.415821
0.1	12	0.55404	1.582275030479431	0.4961	1.8556744310379027	2019-04-10 20:48:29.783173
0.1	13	0.56536	1.531972944869995	0.4883	1.9459463762283324	2019-04-10 20:50:44.149193
0.1	14	0.58102	1.4859962733459473	0.4779	1.9750743997573852	2019-04-10 20:52:58.707484
0.1	15	0.59106	1.4493478185272217	0.4767	1.9971655567169189	2019-04-10 20:55:13.112782
0.1	16	0.59678	1.425457562561035	0.535	1.6976619251251222	2019-04-10 20:57:27.549230
0.1	17	0.60482	1.390349767074585	0.5311	1.7142470668792724	2019-04-10 20:59:40.401764
0.1	18	0.60846	1.3687638751602174	0.522	1.757919499015808	2019-04-10 21:01:53.305508
0.1	19	0.61542	1.343308342704773	0.5145	1.8830735870361328	2019-04-10 21:04:06.913917
0.1	20	0.62166	1.3241311665725708	0.5344	1.6809539978027344	2019-04-10 21:06:19.351035
0.1	21	0.6261	1.3065203947448731	0.5337	1.7672008760452271	2019-04-10 21:08:32.465170
0.1	22	0.63004	1.2969734285736083	0.5254	1.7923826204299926	2019-04-10 21:10:45.993916
0.1	23	0.63128	1.2850488347625733	0.544	1.6805776569366455	2019-04-10 21:12:59.671493
0.1	24	0.63608	1.2730467988586425	0.5029	1.915458867263794	2019-04-10 21:15:13.489516
0.1	25	0.6393	1.2593692921447754	0.5547	1.7109865089416505	2019-04-10 21:17:26.526558
0.1	26	0.63988	1.2518875823593139	0.5323	1.7446901567459105	2019-04-10 21:19:40.026054
0.1	27	0.63924	1.2482128907775878	0.556	1.6247008712768554	2019-04-10 21:21:53.377000
0.1	28	0.64436	1.2343137847518921	0.5372	1.6989217052459717	2019-04-10 21:24:06.863284
0.1	29	0.6482	1.231749531288147	0.5602	1.6579849472045898	2019-04-10 21:26:20.665417
0.1	30	0.65188	1.2140136637496948	0.5529	1.6868952934265136	2019-04-10 21:28:34.482008
0.1	31	0.6521	1.2126056352996826	0.5584	1.6500011669158936	2019-04-10 21:30:47.809776
0.1	32	0.65402	1.2050279835891724	0.5304	1.7471855033874513	2019-04-10 21:33:01.360332
0.1	33	0.65152	1.2021489464187622	0.5675	1.6014083261489869	2019-04-10 21:35:15.016133
0.1	34	0.6559	1.193263827896118	0.5358	1.7516886011123658	2019-04-10 21:37:28.534528
0.1	35	0.65858	1.1912646895599366	0.5253	1.7774248025894166	2019-04-10 21:39:41.986361
0.1	36	0.65942	1.1865002699661256	0.5465	1.6719245222091674	2019-04-10 21:41:55.297771
0.1	37	0.66164	1.180176577682495	0.5789	1.5448252439498902	2019-04-10 21:44:08.497533
0.1	38	0.66282	1.1715173810577393	0.5573	1.6397338830947876	2019-04-10 21:46:21.625789
0.1	39	0.66108	1.1647222832107544	0.5477	1.6877028087615966	2019-04-10 21:48:34.081913
0.1	40	0.66124	1.1757028358840942	0.5569	1.695287130355835	2019-04-10 21:50:45.559522
0.1	41	0.66692	1.1601618582153321	0.536	1.7575033102035522	2019-04-10 21:52:57.633027
0.1	42	0.66306	1.1639766259002686	0.5692	1.567609315109253	2019-04-10 21:55:10.128336
0.1	43	0.66464	1.154881888809204	0.5431	1.7361621696472167	2019-04-10 21:57:22.650101
0.1	44	0.66652	1.1551290739440918	0.5695	1.59368056640625	2019-04-10 21:59:35.171238
0.1	45	0.66974	1.145402202682495	0.5329	1.8288806358337402	2019-04-10 22:01:47.447921
0.1	46	0.6659	1.1504466861724854	0.5456	1.7378186416625976	2019-04-10 22:04:00.086504
0.1	47	0.66806	1.1500412348937987	0.5894	1.5253710124969482	2019-04-10 22:06:11.597458
0.1	48	0.66962	1.1390812947463989	0.5178	1.8705111459732056	2019-04-10 22:08:23.974875
0.1	49	0.67224	1.1419337366867066	0.569	1.5830777191162109	2019-04-10 22:10:34.439929
0.1	50	0.67138	1.1375968021011353	0.5643	1.6303561576843262	2019-04-10 22:12:46.519987
0.1	51	0.6727	1.1302441730499269	0.574	1.5869483423233033	2019-04-10 22:14:58.391980
0.1	52	0.67264	1.1308986291885377	0.5582	1.6268660474777221	2019-04-10 22:17:11.272303
0.1	53	0.67208	1.135803342552185	0.5918	1.526292133140564	2019-04-10 22:19:23.460899
0.1	54	0.67368	1.1297924770736694	0.556	1.6639627655029297	2019-04-10 22:21:36.078007
0.1	55	0.67324	1.128647230911255	0.5647	1.6388595392227172	2019-04-10 22:23:48.779365
0.1	56	0.67278	1.129342055015564	0.5558	1.7012723779678345	2019-04-10 22:26:00.745781
0.1	57	0.6746	1.1283987691116333	0.5648	1.6454243465423584	2019-04-10 22:28:12.657257
0.1	58	0.6762	1.1201143954849244	0.5237	1.8472312419891357	2019-04-10 22:30:24.550443
0.1	59	0.67516	1.1239103178024292	0.5722	1.6039111112594604	2019-04-10 22:32:37.154647
0.1	60	0.67542	1.120291361618042	0.5754	1.6116612892150879	2019-04-10 22:34:49.772075
0.1	61	0.67366	1.1227046993255616	0.5816	1.5526698194503785	2019-04-10 22:37:02.495121
0.05	62	0.7585	0.8143930648803711	0.6811	1.1281598529815673	2019-04-10 22:39:15.021031
0.05	63	0.77536	0.755337112197876	0.6642	1.2181072931289674	2019-04-10 22:41:26.668544
0.05	64	0.77854	0.7395384864616394	0.6535	1.2842061777114868	2019-04-10 22:43:38.835752
0.05	65	0.7762	0.7518443059921265	0.6541	1.2614116552352905	2019-04-10 22:45:50.540430
0.05	66	0.7736	0.7499147912597657	0.6472	1.2958737237930298	2019-04-10 22:48:02.149752
0.05	67	0.77394	0.7579799136161804	0.6516	1.2826474426269532	2019-04-10 22:50:14.473308
0.05	68	0.7734	0.7528827870559692	0.6512	1.3101225577354432	2019-04-10 22:52:26.808992
0.05	69	0.77498	0.7568838554191589	0.625	1.4406536872863769	2019-04-10 22:54:39.632801
0.05	70	0.77776	0.743067472820282	0.6537	1.2881298268318175	2019-04-10 22:56:51.575194
0.05	71	0.77664	0.744143052444458	0.6455	1.315390004348755	2019-04-10 22:59:03.187412
0.05	72	0.77814	0.735773592414856	0.6586	1.2735392337799072	2019-04-10 23:01:15.308959
0.05	73	0.77812	0.7381655273628235	0.6213	1.468563983154297	2019-04-10 23:03:27.445676
0.05	74	0.78464	0.7221359522628784	0.6562	1.2903559136390685	2019-04-10 23:05:38.561580
0.05	75	0.78326	0.7228645269584656	0.6527	1.309442469215393	2019-04-10 23:07:50.389522
0.05	76	0.78344	0.7227296838760376	0.6345	1.3784375196456908	2019-04-10 23:10:02.352488
0.05	77	0.78632	0.7132513897323608	0.6408	1.3724520050048827	2019-04-10 23:12:14.854458
0.05	78	0.78752	0.7097252781867981	0.6312	1.3784392470359803	2019-04-10 23:14:26.702317
0.05	79	0.78456	0.7122747619247437	0.6305	1.4116313415527344	2019-04-10 23:16:38.369443
0.05	80	0.78496	0.7105617632293701	0.651	1.3208092069625854	2019-04-10 23:18:50.143146
0.05	81	0.78932	0.6999372710037232	0.6421	1.39011709690094	2019-04-10 23:21:02.251755
0.05	82	0.78428	0.7132323885917664	0.6562	1.2945789583206178	2019-04-10 23:23:13.969717
0.05	83	0.78996	0.6955511450767518	0.6361	1.3381214519500733	2019-04-10 23:25:26.557567
0.05	84	0.79038	0.6954587349128724	0.6272	1.4197446544647216	2019-04-10 23:27:38.113964
0.05	85	0.79144	0.6962874764442444	0.6355	1.3704124488830567	2019-04-10 23:29:50.055027
0.05	86	0.79074	0.6890599976730347	0.6462	1.3536209142684936	2019-04-10 23:32:01.531487
0.05	87	0.7937	0.6791910935592651	0.6544	1.2997027633666993	2019-04-10 23:34:13.434497
0.05	88	0.79424	0.6828018361663818	0.6477	1.305169829940796	2019-04-10 23:36:24.924212
0.05	89	0.79242	0.6819667685127259	0.6446	1.3658507117271423	2019-04-10 23:38:36.439207
0.05	90	0.7941	0.686478537311554	0.6332	1.4016675868988038	2019-04-10 23:40:48.252277
0.05	91	0.79592	0.6766807755470275	0.6619	1.2587324562072755	2019-04-10 23:43:00.370958
0.05	92	0.79718	0.6730817448234558	0.6361	1.42550302901268	2019-04-10 23:45:12.165562
0.05	93	0.79612	0.6731741649436951	0.6407	1.3575042453765869	2019-04-10 23:47:24.173049
0.05	94	0.7985	0.6720161021995544	0.6445	1.3595213211059571	2019-04-10 23:49:36.078762
0.05	95	0.79948	0.6684011032867432	0.6521	1.3048993663787842	2019-04-10 23:51:48.084754
0.05	96	0.80064	0.6607493668937683	0.6615	1.2814385154724122	2019-04-10 23:53:59.844520
0.05	97	0.80204	0.6625962163162231	0.6488	1.3238460725784302	2019-04-10 23:56:11.573134
0.05	98	0.80012	0.6660901330947876	0.6424	1.359788560962677	2019-04-10 23:58:23.468725
0.05	99	0.80216	0.6612449243927002	0.625	1.5132685680389404	2019-04-11 00:00:35.068595
0.05	100	0.8021	0.6633066886520386	0.6622	1.2655628107070922	2019-04-11 00:02:47.016362
0.05	101	0.8008	0.660954816493988	0.6361	1.4289731858253478	2019-04-11 00:04:58.422025
0.05	102	0.80216	0.6599915493011475	0.6502	1.3397715870857239	2019-04-11 00:07:09.744798
0.05	103	0.80266	0.6562692636108398	0.6662	1.2701575035095214	2019-04-11 00:09:21.409625
0.05	104	0.80196	0.6575499195289611	0.6398	1.377519793510437	2019-04-11 00:11:33.393263
0.05	105	0.80596	0.6465432139778137	0.6437	1.4032237493515014	2019-04-11 00:13:45.481572
0.05	106	0.8028	0.6494736365127564	0.6317	1.4897774658203125	2019-04-11 00:15:57.555045
0.05	107	0.80186	0.6577641054153442	0.6375	1.3749429052352906	2019-04-11 00:18:08.887209
0.05	108	0.80768	0.6381043923759461	0.6443	1.4007608423233031	2019-04-11 00:20:20.353413
0.05	109	0.80312	0.6529409753799439	0.6547	1.2901615041732788	2019-04-11 00:22:32.063333
0.05	110	0.80568	0.642904012298584	0.6415	1.3944215824127197	2019-04-11 00:24:43.480118
0.05	111	0.80936	0.6395315501594544	0.6541	1.3440199750900268	2019-04-11 00:26:55.176145
0.05	112	0.80032	0.6565629766845703	0.6388	1.382706824684143	2019-04-11 00:29:07.118320
0.05	113	0.80544	0.6443090423965454	0.6465	1.382714182472229	2019-04-11 00:31:18.800232
0.05	114	0.8074	0.6397788541412354	0.6374	1.3920489770889282	2019-04-11 00:33:30.617495
0.05	115	0.80548	0.6479295957183838	0.6599	1.271236584663391	2019-04-11 00:35:42.501329
0.05	116	0.80648	0.6385174794387818	0.6448	1.3759551933288574	2019-04-11 00:37:54.483598
0.05	117	0.80672	0.6383612341213226	0.6522	1.3488915416717528	2019-04-11 00:40:05.588467
0.05	118	0.81032	0.634357406616211	0.6404	1.4260762979507446	2019-04-11 00:42:17.064195
0.05	119	0.8028	0.6503889629745483	0.6285	1.4982630813598632	2019-04-11 00:44:28.563384
0.05	120	0.80506	0.6419108149528503	0.6317	1.4609983152389527	2019-04-11 00:46:40.357892
0.05	121	0.80782	0.6327554082870483	0.6231	1.4516304845809938	2019-04-11 00:48:51.515471
0.025	122	0.88788	0.3733127023410797	0.7318	0.9963487800598144	2019-04-11 00:51:03.116846
0.025	123	0.91424	0.2892820257949829	0.7247	1.0896164950370788	2019-04-11 00:53:14.676728
0.025	124	0.92058	0.2700493622922897	0.7262	1.0673406980514526	2019-04-11 00:55:25.383157
0.025	125	0.922	0.26670123764038084	0.7185	1.0930697803497313	2019-04-11 00:57:36.581012
0.025	126	0.92002	0.2683502417087555	0.7061	1.1580094438552857	2019-04-11 00:59:47.716318
0.025	127	0.91638	0.28115732882499694	0.7157	1.0909510820388795	2019-04-11 01:01:59.396464
0.025	128	0.91156	0.29280604237556457	0.7084	1.1578384741783143	2019-04-11 01:04:11.090721
0.025	129	0.9111	0.2978009231376648	0.6876	1.240268624305725	2019-04-11 01:06:22.597196
0.025	130	0.90934	0.3018624530982971	0.6955	1.2250917472839356	2019-04-11 01:08:33.199123
0.025	131	0.90652	0.31526069291114805	0.6951	1.258366088294983	2019-04-11 01:10:43.967588
0.025	132	0.90182	0.33014107025146483	0.6947	1.1824132006645203	2019-04-11 01:12:55.305785
0.025	133	0.90302	0.32250222385406496	0.6979	1.207432469177246	2019-04-11 01:15:06.659212
0.025	134	0.90448	0.3194923454475403	0.6905	1.2302066570281982	2019-04-11 01:17:18.191449
0.025	135	0.9036	0.32097868116378786	0.6892	1.2576175100326539	2019-04-11 01:19:29.845263
0.025	136	0.90042	0.3326163250732422	0.6877	1.2202044479370118	2019-04-11 01:21:41.430064
0.025	137	0.90052	0.3319077546310425	0.694	1.2534422910690308	2019-04-11 01:23:52.764101
0.025	138	0.90402	0.324413729801178	0.6859	1.2949706195831299	2019-04-11 01:26:03.846480
0.025	139	0.89876	0.33845093927383424	0.6879	1.2500171783447265	2019-04-11 01:28:13.976266
0.025	140	0.90156	0.32535696106910705	0.6849	1.2609956869125367	2019-04-11 01:30:24.845071
0.025	141	0.9042	0.32340880380630493	0.6786	1.313283943080902	2019-04-11 01:32:36.353671
0.025	142	0.90292	0.32211837332725524	0.6946	1.194976443386078	2019-04-11 01:34:48.173231
0.025	143	0.90286	0.3278001376056671	0.684	1.2662633714675904	2019-04-11 01:37:00.124799
0.025	144	0.90298	0.32456792170524595	0.6969	1.243887124824524	2019-04-11 01:39:11.925886
0.025	145	0.9048	0.3200840024185181	0.6967	1.2140526903152467	2019-04-11 01:41:23.533585
0.025	146	0.90608	0.31557335179328916	0.6829	1.2557703941345215	2019-04-11 01:43:35.180355
0.025	147	0.90524	0.31988006357192994	0.6953	1.2351762351989746	2019-04-11 01:45:46.652152
0.025	148	0.90352	0.3211500785636902	0.6919	1.2509331559181214	2019-04-11 01:47:58.149246
0.025	149	0.90434	0.3213287242698669	0.6881	1.2696858655929566	2019-04-11 01:50:09.968248
0.025	150	0.9078	0.308302983379364	0.6866	1.3002469091415405	2019-04-11 01:52:21.741283
0.025	151	0.90822	0.30632377549171447	0.6934	1.239220271587372	2019-04-11 01:54:33.187828
0.025	152	0.90794	0.31312498682022094	0.6936	1.2609283905029296	2019-04-11 01:56:43.893437
0.025	153	0.9089	0.30585197847366336	0.6794	1.319785976600647	2019-04-11 01:58:54.968504
0.025	154	0.9076	0.31081967372894287	0.6875	1.2641908800125121	2019-04-11 02:01:06.483633
0.025	155	0.90256	0.3220601169967651	0.7011	1.221594862651825	2019-04-11 02:03:17.954600
0.025	156	0.90676	0.3119826624584198	0.6825	1.3257771381378174	2019-04-11 02:05:28.627243
0.025	157	0.90512	0.31653234692573545	0.6773	1.3373061349868773	2019-04-11 02:07:39.272073
0.025	158	0.9089	0.30899233135223386	0.6869	1.2559719880104065	2019-04-11 02:09:50.468267
0.025	159	0.90828	0.3060061547422409	0.6816	1.3022810530662536	2019-04-11 02:12:01.801297
0.025	160	0.90626	0.3129231173992157	0.6893	1.2400975135803223	2019-04-11 02:14:13.261083
0.025	161	0.90874	0.3074707578277588	0.6766	1.3547400790214539	2019-04-11 02:16:24.605289
0.0125	162	0.96068	0.14598817456245422	0.7512	1.0101116264343262	2019-04-11 02:18:36.657233
0.0125	163	0.97808	0.09238208230018616	0.7527	1.0297745897293091	2019-04-11 02:20:48.248276
0.0125	164	0.98024	0.08134016316652298	0.757	0.9883925756454468	2019-04-11 02:22:59.800878
0.0125	165	0.9835	0.07377959443092347	0.7598	0.9813563779830933	2019-04-11 02:25:11.195474
0.0125	166	0.98522	0.06731037168383598	0.7553	1.0277911932945252	2019-04-11 02:27:22.290391
0.0125	167	0.98606	0.06477079149484634	0.7604	0.9902615093231201	2019-04-11 02:29:33.713879
0.0125	168	0.9871	0.06255689660072326	0.7552	1.0123328588485718	2019-04-11 02:31:45.528573
0.0125	169	0.9876	0.060659602714776995	0.7527	1.0291133566856385	2019-04-11 02:33:57.351020
0.0125	170	0.98702	0.062261638991832735	0.7556	0.9996038716316223	2019-04-11 02:36:08.983798
0.0125	171	0.98646	0.06697710666656494	0.7564	1.0126413338184357	2019-04-11 02:38:20.727273
0.0125	172	0.9841	0.07377678460359573	0.7457	1.060914995098114	2019-04-11 02:40:32.384018
0.0125	173	0.98428	0.07229932760715485	0.7459	1.0562154194831848	2019-04-11 02:42:44.082404
0.0125	174	0.9828	0.07671984576225281	0.74	1.0831205127716064	2019-04-11 02:44:55.080551
0.0125	175	0.98088	0.08372490096569062	0.7384	1.0512839219093322	2019-04-11 02:47:06.050367
0.0125	176	0.97866	0.09321422983646392	0.7342	1.091826954126358	2019-04-11 02:49:17.544359
0.0125	177	0.97502	0.10457730905532837	0.7268	1.1338322111129762	2019-04-11 02:51:29.136722
0.0125	178	0.97528	0.1046257591342926	0.7328	1.1041380390167237	2019-04-11 02:53:41.107292
0.0125	179	0.97078	0.11749613446235657	0.7273	1.1450042680740355	2019-04-11 02:55:52.815888
0.0125	180	0.96648	0.13086712856292726	0.725	1.1301279182434083	2019-04-11 02:58:04.181837
0.0125	181	0.9675	0.13220272607326508	0.715	1.194254405593872	2019-04-11 03:00:15.781092
0.0125	182	0.96166	0.14842538071632386	0.7325	1.1021999885559082	2019-04-11 03:02:27.387632
0.0125	183	0.96046	0.1497617950296402	0.7034	1.2583038427352906	2019-04-11 03:04:39.083128
0.0125	184	0.95964	0.1523304267048836	0.7204	1.1626528896331787	2019-04-11 03:06:50.443996
0.0125	185	0.95722	0.1589563658618927	0.7118	1.188596288585663	2019-04-11 03:09:02.135100
0.0125	186	0.95908	0.15356699652194977	0.7173	1.1557325395584106	2019-04-11 03:11:12.993409
0.0125	187	0.95746	0.15914884366750717	0.7204	1.1605801071166992	2019-04-11 03:13:24.077502
0.0125	188	0.95588	0.1641645101547241	0.7214	1.1622688543319701	2019-04-11 03:15:35.556733
0.0125	189	0.95942	0.14984627564430236	0.7023	1.203019090461731	2019-04-11 03:17:46.717818
0.0125	190	0.95864	0.15506782419204712	0.713	1.2007182758331298	2019-04-11 03:19:57.721072
0.0125	191	0.95752	0.15859579621315004	0.7085	1.2491240713119507	2019-04-11 03:22:08.737316
0.0125	192	0.95702	0.15968110250473022	0.7151	1.1861687440872193	2019-04-11 03:24:20.059415
0.0125	193	0.96052	0.14588904839515687	0.712	1.2254272575378418	2019-04-11 03:26:31.335722
0.0125	194	0.96098	0.14561145189523697	0.7145	1.1945844901084899	2019-04-11 03:28:42.616670
0.0125	195	0.96052	0.15017955722808837	0.7095	1.252020525932312	2019-04-11 03:30:54.326430
0.0125	196	0.96148	0.14698875432014466	0.7053	1.2828320610046386	2019-04-11 03:33:05.413455
0.0125	197	0.96072	0.14703056380271912	0.7023	1.2368109251976014	2019-04-11 03:35:16.169133
0.0125	198	0.9611	0.14794122117996217	0.7075	1.2724229580879212	2019-04-11 03:37:27.566177
0.0125	199	0.95978	0.15001141086578368	0.7136	1.233877857208252	2019-04-11 03:39:38.864134
0.0125	200	0.96128	0.1448663223361969	0.716	1.2210763682365418	2019-04-11 03:41:50.325153
